min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
54.0,65.625,84.0,6.445780962705612,8,8,0.25,0.0,0.25,0.004545454545454546,0.0,0.004545454545454546,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,67.5,89.0,7.174023727886379,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,67.40625,80.0,6.4478807100094855,8,8,0.25,0.0,0.25,0.004545454545454546,0.0,0.004545454545454546,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,67.28125,84.0,6.809305164963007,13,13,0.40625,0.0,0.40625,0.007386363636363637,0.0,0.007386363636363637,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,67.28125,80.0,6.85106274113059,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,66.25,84.0,7.13311656890437,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,66.28125,80.0,7.18284221785143,9,9,0.28125,0.0,0.28125,0.005113636363636364,0.0,0.005113636363636364,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,67.8125,91.0,6.462471125181764,5,5,0.15625,0.0,0.15625,0.002840909090909091,0.0,0.002840909090909091,27,84.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,66.9375,79.0,7.150230782106519,9,9,0.28125,0.0,0.28125,0.0051136363636363645,0.0,0.0051136363636363645,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
60.0,69.09375,84.0,6.447096946649253,8,8,0.25,0.0,0.25,0.004545454545454546,0.0,0.004545454545454546,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,70.875,96.0,6.9635195368900895,9,9,0.28125,0.0,0.28125,0.0051136363636363645,0.0,0.0051136363636363645,23,71.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,67.6875,88.0,7.370027858763933,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,26,81.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
60.0,67.875,92.0,7.236204472370446,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,26,81.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,68.5625,84.0,7.2617411953397095,4,4,0.125,0.0,0.125,0.0022727272727272726,0.0,0.0022727272727272726,28,87.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,68.96875,79.0,6.941640458069742,9,9,0.28125,0.0,0.28125,0.005113636363636364,0.0,0.005113636363636364,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,67.21875,87.0,6.863137703854591,8,8,0.25,0.0,0.25,0.004545454545454545,0.0,0.004545454545454545,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,68.0,80.0,7.1993781491182745,9,9,0.28125,0.0,0.28125,0.0051136363636363645,0.0,0.0051136363636363645,23,71.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,67.5625,85.0,7.10722610168159,11,11,0.34375,0.0,0.34375,0.006250000000000001,0.0,0.006250000000000001,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,69.75,86.0,6.824681956786662,5,5,0.15625,0.0,0.15625,0.002840909090909091,0.0,0.002840909090909091,27,84.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,66.8125,81.0,7.084176657255739,10,10,0.3125,0.0,0.3125,0.005681818181818183,0.0,0.005681818181818183,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,68.5625,80.0,6.656118588056415,12,12,0.375,0.0,0.375,0.006818181818181819,0.0,0.006818181818181819,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,67.6875,84.0,6.492103965952992,8,8,0.25,0.0,0.25,0.004545454545454546,0.0,0.004545454545454546,24,75.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,66.625,89.0,7.210499342996627,4,4,0.125,0.0,0.125,0.0022727272727272726,0.0,0.0022727272727272726,28,87.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,68.5625,89.0,7.006493357010186,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,66.21875,85.0,7.212281125597656,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,69.5,90.0,6.717413096688688,2,2,0.0625,0.0,0.0625,0.0011363636363636363,0.0,0.0011363636363636363,30,93.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
59.0,67.65625,79.0,6.632531026843935,10,10,0.3125,0.0,0.3125,0.005681818181818182,0.0,0.005681818181818182,23,71.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,67.59375,91.0,7.013058295939118,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,27,84.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,65.3125,80.0,7.180911149829626,4,4,0.125,0.0,0.125,0.0022727272727272726,0.0,0.0022727272727272726,28,87.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
59.0,69.78125,86.0,6.8770874459296465,7,7,0.21875,0.0,0.21875,0.003977272727272728,0.0,0.003977272727272728,25,78.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
58.0,67.0625,87.0,6.648745913058519,4,4,0.125,0.0,0.125,0.0022727272727272726,0.0,0.0022727272727272726,28,87.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,69.0625,82.0,7.033127531874925,5,5,0.15625,0.0,0.15625,0.002840909090909091,0.0,0.002840909090909091,28,87.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,64.9375,92.0,6.737687920220196,6,6,0.1875,0.0,0.1875,0.0034090909090909094,0.0,0.0034090909090909094,26,81.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
