min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
52.0,67.0,84.0,4.0941312978975475,25,25,0.78125,0.0,0.78125,0.013469827586206896,0.0,0.013469827586206896,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,67.5625,89.0,4.122357788961381,25,25,0.78125,0.0,0.78125,0.013469827586206896,0.0,0.013469827586206896,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,64.65625,84.0,4.0902157770469785,22,22,0.6875,0.0,0.6875,0.011853448275862068,0.0,0.011853448275862068,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,64.375,76.0,4.120968874543905,18,18,0.5625,0.0,0.5625,0.009698275862068964,0.0,0.009698275862068964,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,63.84375,85.0,4.0986721739172935,19,19,0.59375,0.0,0.59375,0.01023706896551724,0.0,0.01023706896551724,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,66.6875,82.0,4.0957214049994946,20,20,0.625,0.0,0.625,0.010775862068965518,0.0,0.010775862068965518,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
56.0,65.625,84.0,4.089750704821199,29,29,0.90625,0.0,0.90625,0.015624999999999998,0.0,0.015624999999999998,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
50.0,63.09375,72.0,4.094541843049228,29,29,0.90625,0.0,0.90625,0.015624999999999998,0.0,0.015624999999999998,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,67.34375,77.0,4.098712055012584,19,19,0.59375,0.0,0.59375,0.010237068965517241,0.0,0.010237068965517241,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,65.28125,84.0,4.1107580326497555,30,30,0.9375,0.0,0.9375,0.016163793103448273,0.0,0.016163793103448273,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
